Date,Open,High,Low,Close,Adj Close,Volume,SMA,SMM,SSMA,EMA,DEMA,TEMA,TRIMA,TRIX,VAMA,ER,KAMA,ZLEMA,WMA,HMA,EVWMA,VWAP,SMMA,FRAMA,MOM,ROC,RSI,IFT_RSI,TR,ATR,SAR,BBWIDTH,SMA5,SMM5,SMA20,SMM20,mfi5,mfi20,mom5,mom20,rsi5,rsi20,chaikin5,chaikin20,adl,adx5,adx20,stoch,close_change,Signal
2019-02-28,65.54000091552734,66.05000305175781,65.2300033569336,65.54000091552734,62.07078170776367,713500,64.36707305908203,65.54000091552734,65.5279878961327,65.58041235452723,65.45753673768922,65.21966552307573,64.95623446099552,0.14345356995586145,65.44907479981077,0.20674991388773536,65.87172224153207,66.45422977892578,65.43822224934895,64.98601873372894,44.27635452765419,64.17230709252112,64.74920576026184,66.15203052263402,-0.9799957275390625,-1.235683675832134,53.92551510409272,-0.4121380788824257,0.8199996948242188,1.1150003160749162,66.6876672415332,0.0640283690906464,65.1259994506836,65.41000366210938,65.7834997177124,66.20500183105469,72.18958842212106,71.78682764757805,0.04000091552734375,2.440002441406257,48.90335597818245,56.382189858213,150514.0211992839,150514.0211992839,721826.7558345663,44.85856502545399,51.189234589677405,58.4296478759703,-0.009917630711001602,0.0
2019-03-01,65.66000366210938,65.9800033569336,64.79000091552734,64.88999938964844,61.4551887512207,482400,64.46073159938905,65.5,65.4565929884699,65.44231801378419,65.23354648827086,64.97453829872063,65.08333320382201,0.13637924574187832,65.29481814713287,0.3873512005729579,65.78468177474714,66.15532299123174,65.28111097547743,64.89938398934657,45.22503057053018,64.19310550436934,64.75447205610193,66.1326769154975,-1.9599990844726562,-3.0913974359719347,48.27714285723486,-0.16089965216858867,1.19000244140625,1.1464290618896484,66.5405604847332,0.05771229887447219,65.28600006103515,65.41000366210938,65.84649963378907,66.20500183105469,84.12184164523525,67.5357392418504,0.8000030517578125,1.2599983215332031,36.03684164818515,51.79420168003629,-973.0752674260875,-973.0752674260875,320500.98263869004,44.66255484108094,48.748176481222785,43.418058415111496,0.006626603624908967,1.0
2019-03-04,64.87000274658203,65.61000061035156,64.86000061035156,65.31999969482422,61.8624382019043,435400,64.57414627075195,65.41000366210938,65.44131948854739,65.4178526849682,65.23126637637637,65.04181122196005,65.19842575214527,0.12921129606950738,65.13622590505233,0.2611939130051086,65.76182282711918,65.98927989945277,65.25066646999782,64.88213800978816,46.04608004893428,64.21194375554494,64.77534153921785,66.11331296099829,-1.4000015258789062,-1.8039642345160387,51.86879920211719,-0.26849214496255797,0.75,1.150714601789202,66.39933799820521,0.051670609009172086,65.36000061035156,65.41000366210938,65.91449966430665,66.20500183105469,82.55118903357977,68.08073657520472,0.37000274658203125,1.3600006103515625,47.466278070825325,54.379277536225686,-31456.96711194073,-31456.96711194073,419190.5863170754,44.505761351518096,46.53249157970352,53.34878594781175,-0.008420132491234411,0.0
2019-03-05,65.37999725341797,65.5999984741211,64.72000122070312,64.7699966430664,61.3415412902832,490500,64.67097547577649,65.31999969482422,65.36630692463729,65.28827442167614,65.0353462070838,64.8307113442853,65.29959854078882,0.12128486353594616,64.97869033519886,0.3265309035233974,65.69418774550442,65.72212696985653,65.14066585964626,64.85912534240023,46.89522352456894,64.22785007473492,64.77514684737777,65.64139103397238,-1.9200057983398438,-3.1114463403613923,47.34058551764589,-0.17159121765011778,0.8799972534179688,1.137856892177037,66.26376441113833,0.05045048548530104,65.23199920654297,65.31999969482422,65.92699966430663,66.20500183105469,63.03581965974195,64.06629687007583,-0.6400070190429688,0.25,36.918796036553076,50.717400726485366,-179390.54862513609,-179390.54862513609,-15575.706392495136,45.81134623453895,44.648362782238976,40.64663112741535,0.003087920148257872,1.0
2019-03-06,64.87999725341797,65.05000305175781,64.63999938964844,64.97000122070312,61.530948638916016,468500,64.7587804096501,64.97000122070312,65.32205210771926,65.22461700881017,64.97135126481342,64.80737513669023,65.38830219080418,0.11318595058889883,65.18857920972764,0.26475473426489754,65.65787096612735,65.52091057560878,65.10999959309896,64.86730179381526,47.67840148234324,64.23986251874942,64.78215613295141,64.97000122070312,-1.5699996948242188,-2.622901630668702,49.081416286666915,-0.26621644881119666,0.410003662109375,1.1207141876220703,66.13361376755412,0.05208557747622069,65.0979995727539,64.97000122070312,65.87299957275391,66.0,44.51644842527111,59.75577842174886,-0.6699981689453125,-1.0800018310546875,42.705864684815346,51.95580501890216,-132710.0805391163,-132710.0805391163,270092.47373404005,47.74474155545053,43.00791505686563,45.265676606908926,0.0036939796715449447,1.0
2019-03-07,64.79000091552734,66.12000274658203,64.63999938964844,65.20999908447266,61.75824737548828,626600,64.84073164404893,65.20999908447266,65.30954629699356,65.22169332206705,65.01674356291713,64.92421625435769,65.4664194436721,0.10540678886367154,65.23098228043281,0.05653025501151843,65.65352067185962,65.37779639754649,65.13911064995659,64.90950924742455,48.67305026883181,64.26565543427344,64.79736153055389,65.14496045729737,-0.29000091552734375,-2.2192282242513377,51.16754550572226,-0.5038082541643107,1.4800033569335938,1.1314291272844588,66.12000274658203,0.05188005904974593,65.03199920654296,64.97000122070312,65.80499954223633,65.59000015258789,42.51667933242029,60.57567221791386,-0.3300018310546875,-1.3600006103515625,49.6362050014235,53.433834694283505,-147348.1829093727,-147348.1829093727,126142.47192979543,44.703911233297184,40.15940042898595,52.75778696435318,-0.0065940854349463285,0.0
2019-03-08,65.18000030517578,65.4000015258789,64.41000366210938,64.77999877929688,61.35102081298828,484800,64.89682918641626,65.20999908447266,65.25047476235157,65.13335195091501,64.89872068187172,64.8009543084654,65.53293175167508,0.09738236231195266,65.14536492408246,0.16626528173545363,65.6298447538114,65.19047517892172,65.05733269585504,64.89673372281143,49.37356598049176,64.27646472344932,64.79675161845056,65.08199122018969,0.69000244140625,-2.645028722594691,47.41899547679221,-0.37376794649654305,0.9899978637695312,1.1542862483433314,66.12000274658203,0.052612509633257074,65.00999908447265,64.97000122070312,65.71699943542481,65.52000045776367,42.520950548796236,56.5979651565855,-0.1100006103515625,-1.7600021362304688,39.05581842908455,50.5036003451565,-178893.09641164757,-178893.09641164757,3714.2292374610697,38.637341273457366,37.78222191354727,42.44603395170431,0.0027786401446074915,1.0
2019-03-11,64.80000305175781,65.58000183105469,64.62999725341797,64.95999908447266,61.521484375,741700,64.947316983851,64.97000122070312,65.21808616738494,65.09868060442967,64.88323971316336,64.82037926712839,65.58506135587339,0.08955084261816983,65.06133076411564,0.002882452657199206,65.62690459959181,65.12958989253268,65.0153325398763,64.87910777197943,50.36669829838656,64.29747095002955,64.802421935977,65.0609431151905,0.01000213623046875,-0.8244288786677003,49.10002543504757,-0.3965734981915833,0.9500045776367188,1.1721439361572266,65.99560256958007,0.05193204484393191,64.93799896240235,64.95999908447266,65.63349952697754,65.45500183105469,48.7540807416238,58.40476665271657,-0.3600006103515625,-1.6699981689453125,45.171233412167346,51.67140723780243,-247571.90650191816,-247571.90650191816,-222699.07877175842,35.73312930736513,35.401749522950865,46.762585979301846,0.0006157776491857447,1.0
2019-03-12,64.87999725341797,65.05000305175781,64.61000061035156,65.0,61.559364318847656,576000,64.97512184701314,64.97000122070312,65.19377864114722,65.0789441314333,64.890803079179,64.86235472044734,65.62357987297906,0.08204228108089875,64.98669205441568,0.13442729569502465,65.61363987732342,65.19095671949599,64.9913326687283,64.86893699060079,51.079925953290974,64.30953821817639,64.80921054401163,65.05042819896275,-0.410003662109375,1.4198840912889428,49.4865127986074,-0.46217423886529807,0.44000244140625,1.1542867933000838,65.8761783996582,0.05157171210721741,64.98399963378907,64.97000122070312,65.56549949645996,65.3650016784668,47.336643822151665,54.153949537186776,0.23000335693359375,-1.3600006103515625,46.658089559158554,51.93667490728051,-111547.06141553019,-111547.06141553019,222384.56667143758,32.984525107474724,33.22849381089939,63.98710118991401,-0.0015384380634014816,0.0
2019-03-13,65.05000305175781,65.08999633789062,64.8499984741211,64.9000015258789,61.46466064453125,710300,64.99536579411205,64.95999908447266,65.16104609239532,65.04315509952428,64.86401167141015,64.84845113925984,65.64635766582724,0.07475903689382869,64.98113689126377,0.2534234227172609,65.5799996783113,65.16426819881008,64.96155531141493,64.86314402810888,51.89312075084629,64.32523322755407,64.81229747619739,65.02104364338655,-0.7399978637695312,-0.07697524974962194,48.49516890676186,-0.44652855212127773,0.23999786376953125,0.9192864554268974,65.7615311965332,0.04828268400047808,64.96999969482422,64.95999908447266,65.46249961853027,65.26499938964844,66.28698813985655,55.06069417614386,-0.06999969482421875,-2.05999755859375,43.013112485914775,51.197195338764786,-177586.04713559497,-177586.04713559497,-191936.40163450385,31.451923722488708,31.174076351463093,43.518557764308625,0.0016949246188799894,1.0
2019-03-14,64.7300033569336,65.37999725341797,64.69000244140625,65.01000213623047,61.84996795654297,778500,65.00487797434737,64.97000122070312,65.14422201608375,65.03652443115668,64.88790557820917,64.89987677844996,65.65524656978654,0.06791548550916345,64.96162608532319,0.18088646554283125,65.56285392597849,65.12106348693848,64.96800028483072,64.87713894189571,52.70657804926594,64.34367356739278,64.81895170651406,65.01773775012023,-0.529998779296875,-0.6115295879590641,49.68911802679014,-0.5910319071877902,0.6899948120117188,0.8542861938476562,65.6514698815332,0.0461975687137207,64.93000030517578,64.95999908447266,65.38699989318847,65.11000061035156,67.81501641409916,59.16638765305879,-0.1999969482421875,-1.5099945068359375,48.54078999675818,51.98873611537224,-206405.01993591562,-206405.01993591562,-248344.70446845822,35.0660437822235,29.540647143377303,40.64176577385202,0.009998484918010142,1.0
2019-03-15,65.20999908447266,65.72000122070312,64.80999755859375,65.66000366210938,62.4683837890625,1613000,65.04097561719941,64.97000122070312,65.20165676131269,65.16122141637751,65.14208396589889,65.25524578964774,65.65092558919648,0.0623949645381224,65.12799382089433,0.2627993813176684,65.5676747316183,65.16446457179799,65.10177883572048,64.98578939562529,54.24841355681993,64.39806737189267,64.84698329953187,65.11055515716166,0.7700042724609375,0.03047573529394672,56.15674036700985,-0.9999187692177116,0.910003662109375,0.8192863464355469,63.0099983215332,0.041430667747107165,65.10600128173829,65.0,65.32750015258789,65.11000061035156,87.01666846166654,62.14341721313851,0.8800048828125,-1.1899948120117188,70.02029906426395,56.38846172850917,246114.396438531,246114.396438531,1151961.5096902996,41.26228211498223,28.393317509479676,73.09945434184168,-0.0028937318125051847,0.0
